,Date,Balance,Income,Expense,Item,Person,Account,Method,Platform,Location,Life,Recursive,Type,Monthly_value
38,2023-11-22,3935,0,150,Peanut Butter,,Cash,Cash,Zepto,KARPG,10d,Y,Physical,450.0
39,2023-11-25,3645,0,290,Movie,,SBI Bank,Phonepe,Bookmyshow,AMB Cinemas,0M,Y,Physical,290.0
40,2023-11-25,3605,0,40,Transport,,SBI Bank,Phonepe,Rapido,AMB Cinemas,0M,N,Physical,40.0
41,2023-11-25,3567,0,38,Charges,,SBI Bank,Phonepe,Bookmyshow,AMB Cinemas,0M,N,Transactional,38.0
42,2023-11-26,3567,0,100,Transport,,Cash,Cash,Uber,KARPG,0M,N,Physical,100.0
43,2023-11-26,3562,0,5,Charges,,SBI Bank,Paytm,Zepto,KARPG,0M,N,Transactional,5.0
44,2023-11-26,3312,0,250,Note Book,,SBI Bank,Paytm,Zepto,KARPG,3M,Y,Physical,83.3
45,2023-11-26,3262,0,50,Blue Pen,,SBI Bank,Paytm,Zepto,KARPG,3M,Y,Physical,16.7
46,2023-11-27,3258,0,4,Charges,,SBI Bank,Paytm,Zepto,KARPG,0d,N,Transactional,4.0
47,2023-11-27,3109,0,149,Peanut Butter,,SBI Bank,Paytm,Zepto,KARPG,10d,Y,Physical,447.0
48,2023-11-27,3059,0,50,Bread,,SBI Bank,Paytm,Zepto,KARPG,10d,Y,Physical,150.0
49,2023-11-28,2759,0,300,Transfer,Chelli,SBI Bank,Phonepe,,,0d,N,Personal,300.0
50,2023-11-29,2754,0,5,Charges,,SBI Bank,Paytm,Zepto,KARPG,0d,N,Transactional,5.0
51,2023-11-29,2695,0,59,Wooden Spoon,,SBI Bank,Paytm,Zepto,KARPG,0d,N,Physical,59.0
52,2023-11-29,2597,0,98,Tissue paper,,SBI Bank,Paytm,Zepto,KARPG,0d,N,Physical,98.0
53,2023-11-29,2528,0,69,Paper Bowls,,SBI Bank,Paytm,Zepto,KARPG,0d,N,Physical,69.0
54,2023-11-29,2448,0,80,Paper plates,,SBI Bank,Phonepe,,KARPG,0d,N,Physical,80.0
55,2023-11-29,2373,0,75,Lunch,,SBI Bank,Phonepe,,DLF Block 2,0d,N,Physical,75.0
56,2023-11-30,28872,26499,0,Salary,,SBI Bank,,,DLF Block 2,1M,Y,Professional,0.0
57,2023-12-01,33872,5000,0,Cheeti Paata,Nanna,SBI Bank,Phonepe,,KARPG,1M,Y,Investment,0.0
58,2023-12-02,33572,0,300,Current Bill,Vedavyas,SBI Bank,Phonepe,,KARPG,1M,Y,Physical,300.0
59,2023-12-02,18572,0,15000,Cheeti Paata,Pedhamma,SBI Bank,Paytm,,KARPG,1M,Y,Investment,15000.0
60,2023-12-03,18537,0,35,Tea,,SBI Bank,Phonepe,,KARPG,0d,N,Physical,35.0
61,2023-12-03,17868,0,669,Calling,Amma,SBI Bank,Phonepe,Phonepe,KARPG,3M,Y,Network,223.0
62,2023-12-03,17818,0,50,Bread,,SBI Bank,Paytm,Zepto,KARPG,5d,Y,Physical,300.0
63,2023-12-03,17768,0,50,Bread,,SBI Bank,Paytm,Zepto,KARPG,5d,Y,Physical,300.0
64,2023-12-03,17377,0,391,Peanut Butter,,SBI Bank,Paytm,Zepto,KARPG,1M,Y,Physical,391.0
65,2023-12-03,17372,0,5,Charges,,SBI Bank,Paytm,Zepto,KARPG,0d,N,Transactional,5.0
66,2023-12-05,8872,0,8500,PG Rent,,SBI Bank,Phonepe,,KARPG,1M,Y,Physical,8500.0
67,2023-12-05,8822,0,50,ISD Calling,,SBI Bank,Paytm,MyJio,DLF Block 2,2M,N,Network,25.0
68,2023-12-05,18822,10000,0,Realme Narzo 60x,Nanna,SBI Bank,Phonepe,,KAPRG,0d,N,Physical,0.0
69,2023-12-06,18153,0,669,Calling,Nanna,SBI Bank,Phonepe,Phonepe,KARPG,3M,Y,Network,223.0
70,2023-12-06,6154,0,11999,Realme Narzo 60x,,SBI Bank,Amazon Pay,Amazon,KARPG,3Y,Y,Physical,333.3
71,2023-12-08,9154,3000,0,Realme Narzo 60x,Nanna,SBI Bank,Phonepe,,KARPG,0d,N,Physical,0.0
72,2023-12-09,9064,0,90,Transport,,SBI Bank,Phonepe,Uber,KARPG,0d,N,Transport,90.0
73,2023-12-09,9052,0,12,Paper bag,,SBI Bank,Phonepe,,Fashion Factory,1Y,Y,Physical,1.0
74,2023-12-09,8033,0,1019,AB HI Sweatsrt Hoodie,,SBI Bank,Phonepe,,Fashion Factory,1Y,Y,Physical,84.9
75,2023-12-09,7634,0,399,Sport T-shirt,,SBI Bank,Phonepe,,Fashion Factory,1Y,Y,Physical,33.2
76,2023-12-09,6955,0,679,Altheory Shirt,,SBI Bank,Phonepe,,Fashion Factory,1Y,Y,Physical,56.6
77,2023-12-09,6157,0,798,Options Shirt,,SBI Bank,Phonepe,,Fashion Factory,1Y,Y,Physical,66.5
78,2023-12-09,6077,0,80,Transport,,SBI Bank,Phonepe,Rapido,Fashion Factory,0d,N,Transport,80.0
79,2023-12-09,4958,0,1119,Integriti Jeans,,SBI Bank,Phonepe,,Fashion Factory,1Y,Y,Physical,93.2
80,2023-12-14,4898,0,60,Maggi,,SBI Bank,Phonepe,,DLF Block 2,0d,N,Physical,60.0
81,2023-12-15,4548,0,350,Mandi Panner BIryani,Praneeth Cts Hyd,SBI Bank,Phonepe,,Aaha Mandi,0d,N,Physical,350.0
82,2023-12-15,17748,13200,0,Salary,,SBI Bank,,,DLF Block 3,0d,N,Professional,0.0
83,2023-12-16,16948,0,800,Boat Ear buds,,SBI Bank,Paytm,Flipkart,KARPG,0d,N,Physical,800.0
84,2023-12-18,16888,0,60,Samosa,,SBI Bank,Phonepe,,KARPG,0d,N,Physical,60.0
85,2023-12-18,16838,0,50,Bread,,SBI Bank,Phonepe,Zepto,KARPG,7d,Y,Physical,214.3
86,2023-12-18,16788,0,50,Bread,,SBI Bank,Phonepe,Zepto,KARPG,7d,Y,Physical,214.3
87,2023-12-18,16599,0,189,Washing liquid,,SBI Bank,Phonepe,Zepto,KARPG,2M,Y,Physical,94.5
88,2023-12-18,16594,0,5,Charges,,SBI Bank,Phonepe,Zepto,KARPG,0d,N,Transactional,5.0
89,2023-12-19,16484,0,110,Correction,,SBI Bank,,,KARPG,0d,N,Correction,110.0
90,2023-12-20,16434,0,50,Bread,,SBI Bank,Phonepe,Blinkit,KARPG,3d,Y,Physical,500.0
91,2023-12-20,16419,0,15,Charges,,SBI Bank,Phonepe,Blinkit,KARPG,0d,N,Transactional,15.0
92,2023-12-20,16369,0,50,Bread,,SBI Bank,Phonepe,Blinkit,KARPG,3d,Y,Physical,500.0
93,2023-12-21,16309,0,60,Gift packing Lakshmi akka,,SBI Bank,Phonepe,,General store DLF,12M,Y,Physical,5.0
94,2023-12-21,16269,0,40,Gift packing,,SBI Bank,Phonepe,,General store DLF,12M,Y,Physical,3.3
95,2023-12-21,16259,0,10,Vaseline,,SBI Bank,Phonepe,,General store DLF,0d,N,Physical,10.0
96,2023-12-21,16249,0,10,Smoothie,,SBI Bank,Phonepe,,General store DLF,0d,N,Physical,10.0
97,2023-12-21,16229,0,20,Thumsup,,SBI Bank,Phonepe,,General store DLF,0d,N,Physical,20.0
98,2023-12-21,16144,0,85,Dairymilk chocolate,,SBI Bank,Phonepe,,General store DLF,0d,N,Physical,85.0
99,2023-12-25,16094,0,50,Bread,,SBI Bank,Phonepe,Blinkit,KARPG,4d,Y,Physical,375.0
100,2023-12-25,15673,0,421,Peanut Butter,,SBI Bank,Phonepe,Blinkit,KARPG,1M,Y,Physical,421.0
101,2023-12-28,15512,0,161,Tooth paste,,SBI Bank,Paytm,Blinkit,KARPG,3M,Y,Physical,53.7
102,2023-12-28,15462,0,50,Orange,,SBI Bank,Paytm,Blinkit,KARPG,5d,N,Physical,300.0
103,2023-12-28,15412,0,50,Bread,,SBI Bank,Paytm,Blinkit,KARPG,4d,Y,Physical,375.0
104,2023-12-29,28611,13199,0,Salary,,SBI Bank,,,DLF Block 3,0d,N,Professional,0.0
105,2023-12-30,27955,0,656,Movie tickets,,SBI Bank,Paytm,Bookmyshow,PVR Atrium Gachibowli,1M,Y,Entertaiment,656.0
106,2023-12-31,27905,0,50,Bread,,SBI Bank,Paytm,Blinkit,KARPG,4d,Y,Physical,375.0
107,2023-12-31,27855,0,50,Bread,,SBI Bank,Paytm,Blinkit,KARPG,4d,Y,Physical,375.0
108,2023-12-31,27570,0,285,Panner Biryani,,SBI Bank,Paytm,Swiggy,KARPG,0d,N,Physical,285.0
109,2023-12-31,27895,325,0,Movie tickets,Vedavyas,SBI Bank,Phonepe,,KARPG,0d,N,Refund,0.0
